date,product_id,product_name,category,quantity_sold,unit,unit_price,revenue,day_of_week,is_weekend,is_payday_period,festival,weekly_multiplier,payday_multiplier,festival_multiplier,monsoon_multiplier
2025-03-01,PRD004,Carrots,produce,21,kg,5.5,115.5,Saturday,True,True,,1.25,1.3,1.0,0.85
2025-03-01,PRD005,Spring Onions,produce,18,kg,8.0,144.0,Saturday,True,True,,1.25,1.3,1.0,0.85
2025-03-01,PRD006,Chili Padi,produce,11,kg,25.0,275.0,Saturday,True,True,,1.25,1.3,1.0,0.85
2025-03-01,PRD007,Ginger,produce,11,kg,12.0,132.0,Saturday,True,True,,1.25,1.3,1.0,0.85
2025-03-01,PRD008,Garlic,produce,19,kg,15.0,285.0,Saturday,True,True,,1.25,1.3,1.0,0.85
2025-03-01,DRY001,Fresh Milk 1L,dairy,61,units,7.5,457.5,Saturday,True,True,,1.25,1.3,1.0,1.0
2025-03-01,DRY002,Eggs (30 pack),dairy,75,packs,15.0,1125.0,Saturday,True,True,,1.25,1.3,1.0,1.0
2025-03-01,DRY003,Butter 250g,dairy,23,units,12.0,276.0,Saturday,True,True,,1.25,1.3,1.0,1.0
2025-03-01,DRY004,Yogurt,dairy,41,units,5.5,225.5,Saturday,True,True,,1.25,1.3,1.0,1.0
2025-03-01,DRY005,Cheese Slices,dairy,23,packs,9.0,207.0,Saturday,True,True,,1.25,1.3,1.0,1.0
2025-03-02,PLT001,Whole Chicken,poultry,59,kg,12.5,737.5,Sunday,True,True,,1.1,1.25,1.0,1.0
2025-03-02,PLT002,Chicken Breast,poultry,39,kg,18.0,702.0,Sunday,True,True,,1.1,1.25,1.0,1.0
2025-03-02,PLT003,Chicken Wings,poultry,32,kg,15.5,496.0,Sunday,True,True,,1.1,1.25,1.0,1.0
2025-03-02,PLT004,Chicken Drumstick,poultry,63,kg,14.0,882.0,Sunday,True,True,,1.1,1.25,1.0,1.0
2025-03-02,PLT005,Duck,poultry,12,kg,28.0,336.0,Sunday,True,True,,1.1,1.25,1.0,1.0
2025-03-02,PRD001,Kangkung,produce,26,kg,4.5,117.0,Sunday,True,True,,1.1,1.25,1.0,0.85
2025-03-02,PRD002,Pak Choy,produce,26,kg,5.0,130.0,Sunday,True,True,,1.1,1.25,1.0,0.85
2025-03-02,PRD003,Tomatoes,produce,31,kg,6.5,201.5,Sunday,True,True,,1.1,1.25,1.0,0.85
2025-03-02,PRD004,Carrots,produce,17,kg,5.5,93.5,Sunday,True,True,,1.1,1.25,1.0,0.85
2025-03-02,PRD005,Spring Onions,produce,13,kg,8.0,104.0,Sunday,True,True,,1.1,1.25,1.0,0.85
2025-03-02,PRD006,Chili Padi,produce,9,kg,25.0,225.0,Sunday,True,True,,1.1,1.25,1.0,0.85
2025-03-02,PRD007,Ginger,produce,12,kg,12.0,144.0,Sunday,True,True,,1.1,1.25,1.0,0.85
2025-03-02,PRD008,Garlic,produce,15,kg,15.0,225.0,Sunday,True,True,,1.1,1.25,1.0,0.85
2025-03-02,DRY001,Fresh Milk 1L,dairy,55,units,7.5,412.5,Sunday,True,True,,1.1,1.25,1.0,1.0
2025-03-02,DRY002,Eggs (30 pack),dairy,81,packs,15.0,1215.0,Sunday,True,True,,1.1,1.25,1.0,1.0
2025-03-02,DRY003,Butter 250g,dairy,20,units,12.0,240.0,Sunday,True,True,,1.1,1.25,1.0,1.0
2025-03-02,DRY004,Yogurt,dairy,28,units,5.5,154.0,Sunday,True,True,,1.1,1.25,1.0,1.0
2025-03-02,DRY005,Cheese Slices,dairy,10,packs,9.0,90.0,Sunday,True,True,,1.1,1.25,1.0,1.0
2025-03-03,PLT001,Whole Chicken,poultry,55,kg,12.5,687.5,Monday,False,True,,0.9,1.2,1.0,1.0
2025-03-03,PLT002,Chicken Breast,poultry,34,kg,18.0,612.0,Monday,False,True,,0.9,1.2,1.0,1.0
2025-03-03,PLT003,Chicken Wings,poultry,32,kg,15.5,496.0,Monday,False,True,,0.9,1.2,1.0,1.0
2025-03-03,PLT004,Chicken Drumstick,poultry,21,kg,14.0,294.0,Monday,False,True,,0.9,1.2,1.0,1.0
2025-03-03,PLT005,Duck,poultry,13,kg,28.0,364.0,Monday,False,True,,0.9,1.2,1.0,1.0
2025-03-03,PRD001,Kangkung,produce,18,kg,4.5,81.0,Monday,False,True,,0.9,1.2,1.0,0.85
2025-03-03,PRD002,Pak Choy,produce,21,kg,5.0,105.0,Monday,False,True,,0.9,1.2,1.0,0.85
2025-03-03,PRD003,Tomatoes,produce,18,kg,6.5,117.0,Monday,False,True,,0.9,1.2,1.0,0.85
2025-03-03,PRD004,Carrots,produce,15,kg,5.5,82.5,Monday,False,True,,0.9,1.2,1.0,0.85
2025-03-03,PRD005,Spring Onions,produce,9,kg,8.0,72.0,Monday,False,True,,0.9,1.2,1.0,0.85
2025-03-03,PRD006,Chili Padi,produce,6,kg,25.0,150.0,Monday,False,True,,0.9,1.2,1.0,0.85
2025-03-03,PRD007,Ginger,produce,12,kg,12.0,144.0,Monday,False,True,,0.9,1.2,1.0,0.85
2025-03-03,PRD008,Garlic,produce,11,kg,15.0,165.0,Monday,False,True,,0.9,1.2,1.0,0.85
2025-03-03,DRY001,Fresh Milk 1L,dairy,44,units,7.5,330.0,Monday,False,True,,0.9,1.2,1.0,1.0
2025-03-03,DRY002,Eggs (30 pack),dairy,65,packs,15.0,975.0,Monday,False,True,,0.9,1.2,1.0,1.0
2025-03-03,DRY003,Butter 250g,dairy,17,units,12.0,204.0,Monday,False,True,,0.9,1.2,1.0,1.0
2025-03-03,DRY004,Yogurt,dairy,22,units,5.5,121.0,Monday,False,True,,0.9,1.2,1.0,1.0
2025-03-03,DRY005,Cheese Slices,dairy,14,packs,9.0,126.0,Monday,False,True,,0.9,1.2,1.0,1.0
2025-03-04,PLT001,Whole Chicken,poultry,60,kg,12.5,750.0,Tuesday,False,True,,0.85,1.15,1.0,1.0
2025-03-04,PLT002,Chicken Breast,poultry,29,kg,18.0,522.0,Tuesday,False,True,,0.85,1.15,1.0,1.0
2025-03-04,PLT003,Chicken Wings,poultry,25,kg,15.5,387.5,Tuesday,False,True,,0.85,1.15,1.0,1.0
2025-03-04,PLT004,Chicken Drumstick,poultry,40,kg,14.0,560.0,Tuesday,False,True,,0.85,1.15,1.0,1.0
2025-03-04,PLT005,Duck,poultry,10,kg,28.0,280.0,Tuesday,False,True,,0.85,1.15,1.0,1.0
2025-03-04,PRD001,Kangkung,produce,22,kg,4.5,99.0,Tuesday,False,True,,0.85,1.15,1.0,0.85
2025-03-04,PRD002,Pak Choy,produce,17,kg,5.0,85.0,Tuesday,False,True,,0.85,1.15,1.0,0.85
2025-03-04,PRD003,Tomatoes,produce,16,kg,6.5,104.0,Tuesday,False,True,,0.85,1.15,1.0,0.85
2025-03-04,PRD004,Carrots,produce,16,kg,5.5,88.0,Tuesday,False,True,,0.85,1.15,1.0,0.85
2025-03-04,PRD005,Spring Onions,produce,8,kg,8.0,64.0,Tuesday,False,True,,0.85,1.15,1.0,0.85
2025-03-04,PRD006,Chili Padi,produce,7,kg,25.0,175.0,Tuesday,False,True,,0.85,1.15,1.0,0.85
2025-03-04,PRD007,Ginger,produce,7,kg,12.0,84.0,Tuesday,False,True,,0.85,1.15,1.0,0.85
2025-03-04,PRD008,Garlic,produce,10,kg,15.0,150.0,Tuesday,False,True,,0.85,1.15,1.0,0.85
2025-03-04,DRY001,Fresh Milk 1L,dairy,41,units,7.5,307.5,Tuesday,False,True,,0.85,1.15,1.0,1.0
2025-03-04,DRY002,Eggs (30 pack),dairy,55,packs,15.0,825.0,Tuesday,False,True,,0.85,1.15,1.0,1.0
2025-03-04,DRY003,Butter 250g,dairy,16,units,12.0,192.0,Tuesday,False,True,,0.85,1.15,1.0,1.0
2025-03-04,DRY004,Yogurt,dairy,25,units,5.5,137.5,Tuesday,False,True,,0.85,1.15,1.0,1.0
2025-03-04,DRY005,Cheese Slices,dairy,13,packs,9.0,117.0,Tuesday,False,True,,0.85,1.15,1.0,1.0
2025-03-05,PLT001,Whole Chicken,poultry,42,kg,12.5,525.0,Wednesday,False,True,,0.88,1.1,1.0,1.0
2025-03-05,PLT002,Chicken Breast,poultry,34,kg,18.0,612.0,Wednesday,False,True,,0.88,1.1,1.0,1.0
2025-03-05,PLT003,Chicken Wings,poultry,30,kg,15.5,465.0,Wednesday,False,True,,0.88,1.1,1.0,1.0
2025-03-05,PLT004,Chicken Drumstick,poultry,28,kg,14.0,392.0,Wednesday,False,True,,0.88,1.1,1.0,1.0
2025-03-05,PLT005,Duck,poultry,9,kg,28.0,252.0,Wednesday,False,True,,0.88,1.1,1.0,1.0
2025-03-05,PRD001,Kangkung,produce,19,kg,4.5,85.5,Wednesday,False,True,,0.88,1.1,1.0,0.85
2025-03-05,PRD002,Pak Choy,produce,14,kg,5.0,70.0,Wednesday,False,True,,0.88,1.1,1.0,0.85
2025-03-05,PRD003,Tomatoes,produce,26,kg,6.5,169.0,Wednesday,False,True,,0.88,1.1,1.0,0.85
2025-03-05,PRD004,Carrots,produce,12,kg,5.5,66.0,Wednesday,False,True,,0.88,1.1,1.0,0.85
2025-03-05,PRD005,Spring Onions,produce,10,kg,8.0,80.0,Wednesday,False,True,,0.88,1.1,1.0,0.85
2025-03-05,PRD006,Chili Padi,produce,6,kg,25.0,150.0,Wednesday,False,True,,0.88,1.1,1.0,0.85
2025-03-05,PRD007,Ginger,produce,8,kg,12.0,96.0,Wednesday,False,True,,0.88,1.1,1.0,0.85
2025-03-05,PRD008,Garlic,produce,9,kg,15.0,135.0,Wednesday,False,True,,0.88,1.1,1.0,0.85
2025-03-05,DRY001,Fresh Milk 1L,dairy,32,units,7.5,240.0,Wednesday,False,True,,0.88,1.1,1.0,1.0
2025-03-05,DRY002,Eggs (30 pack),dairy,62,packs,15.0,930.0,Wednesday,False,True,,0.88,1.1,1.0,1.0
2025-03-05,DRY003,Butter 250g,dairy,13,units,12.0,156.0,Wednesday,False,True,,0.88,1.1,1.0,1.0
2025-03-05,DRY004,Yogurt,dairy,16,units,5.5,88.0,Wednesday,False,True,,0.88,1.1,1.0,1.0
2025-03-05,DRY005,Cheese Slices,dairy,7,packs,9.0,63.0,Wednesday,False,True,,0.88,1.1,1.0,1.0
2025-03-06,PLT001,Whole Chicken,poultry,39,kg,12.5,487.5,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-03-06,PLT002,Chicken Breast,poultry,22,kg,18.0,396.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-03-06,PLT003,Chicken Wings,poultry,32,kg,15.5,496.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-03-06,PLT004,Chicken Drumstick,poultry,38,kg,14.0,532.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-03-06,PLT005,Duck,poultry,6,kg,28.0,168.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-03-06,PRD001,Kangkung,produce,24,kg,4.5,108.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-03-06,PRD002,Pak Choy,produce,18,kg,5.0,90.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-03-06,PRD003,Tomatoes,produce,19,kg,6.5,123.5,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-03-06,PRD004,Carrots,produce,7,kg,5.5,38.5,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-03-06,PRD005,Spring Onions,produce,14,kg,8.0,112.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-03-06,PRD006,Chili Padi,produce,4,kg,25.0,100.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-03-06,PRD007,Ginger,produce,6,kg,12.0,72.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-03-06,PRD008,Garlic,produce,11,kg,15.0,165.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-03-06,DRY001,Fresh Milk 1L,dairy,49,units,7.5,367.5,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-03-06,DRY002,Eggs (30 pack),dairy,59,packs,15.0,885.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-03-06,DRY003,Butter 250g,dairy,15,units,12.0,180.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-03-06,DRY004,Yogurt,dairy,21,units,5.5,115.5,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-03-06,DRY005,Cheese Slices,dairy,13,packs,9.0,117.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-03-07,PLT001,Whole Chicken,poultry,58,kg,12.5,725.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-03-07,PLT002,Chicken Breast,poultry,36,kg,18.0,648.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-03-07,PLT003,Chicken Wings,poultry,29,kg,15.5,449.5,Friday,False,False,,1.15,1.0,1.0,1.0
2025-03-07,PLT004,Chicken Drumstick,poultry,40,kg,14.0,560.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-03-07,PLT005,Duck,poultry,7,kg,28.0,196.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-03-07,PRD001,Kangkung,produce,18,kg,4.5,81.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-03-07,PRD002,Pak Choy,produce,11,kg,5.0,55.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-03-07,PRD003,Tomatoes,produce,24,kg,6.5,156.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-03-07,PRD004,Carrots,produce,12,kg,5.5,66.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-03-07,PRD005,Spring Onions,produce,9,kg,8.0,72.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-03-07,PRD006,Chili Padi,produce,8,kg,25.0,200.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-03-07,PRD007,Ginger,produce,12,kg,12.0,144.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-03-07,PRD008,Garlic,produce,13,kg,15.0,195.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-03-07,DRY001,Fresh Milk 1L,dairy,37,units,7.5,277.5,Friday,False,False,,1.15,1.0,1.0,1.0
2025-03-07,DRY002,Eggs (30 pack),dairy,57,packs,15.0,855.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-03-07,DRY003,Butter 250g,dairy,20,units,12.0,240.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-03-07,DRY004,Yogurt,dairy,19,units,5.5,104.5,Friday,False,False,,1.15,1.0,1.0,1.0
2025-03-07,DRY005,Cheese Slices,dairy,13,packs,9.0,117.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-03-08,PLT001,Whole Chicken,poultry,61,kg,12.5,762.5,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-03-08,PLT002,Chicken Breast,poultry,31,kg,18.0,558.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-03-08,PLT003,Chicken Wings,poultry,32,kg,15.5,496.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-03-08,PLT004,Chicken Drumstick,poultry,35,kg,14.0,490.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-03-08,PLT005,Duck,poultry,8,kg,28.0,224.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-03-08,PRD001,Kangkung,produce,23,kg,4.5,103.5,Saturday,True,False,,1.25,1.0,1.0,0.85
2025-03-08,PRD002,Pak Choy,produce,12,kg,5.0,60.0,Saturday,True,False,,1.25,1.0,1.0,0.85
2025-03-08,PRD003,Tomatoes,produce,29,kg,6.5,188.5,Saturday,True,False,,1.25,1.0,1.0,0.85
2025-03-08,PRD004,Carrots,produce,16,kg,5.5,88.0,Saturday,True,False,,1.25,1.0,1.0,0.85
2025-03-08,PRD005,Spring Onions,produce,14,kg,8.0,112.0,Saturday,True,False,,1.25,1.0,1.0,0.85
2025-03-08,PRD006,Chili Padi,produce,9,kg,25.0,225.0,Saturday,True,False,,1.25,1.0,1.0,0.85
2025-03-08,PRD007,Ginger,produce,13,kg,12.0,156.0,Saturday,True,False,,1.25,1.0,1.0,0.85
2025-03-08,PRD008,Garlic,produce,13,kg,15.0,195.0,Saturday,True,False,,1.25,1.0,1.0,0.85
2025-03-08,DRY001,Fresh Milk 1L,dairy,47,units,7.5,352.5,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-03-08,DRY002,Eggs (30 pack),dairy,70,packs,15.0,1050.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-03-08,DRY003,Butter 250g,dairy,20,units,12.0,240.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-03-08,DRY004,Yogurt,dairy,25,units,5.5,137.5,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-03-08,DRY005,Cheese Slices,dairy,15,packs,9.0,135.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-03-09,PLT001,Whole Chicken,poultry,44,kg,12.5,550.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-03-09,PLT002,Chicken Breast,poultry,29,kg,18.0,522.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-03-09,PLT003,Chicken Wings,poultry,20,kg,15.5,310.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-03-09,PLT004,Chicken Drumstick,poultry,49,kg,14.0,686.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-03-09,PLT005,Duck,poultry,6,kg,28.0,168.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-03-09,PRD001,Kangkung,produce,15,kg,4.5,67.5,Sunday,True,False,,1.1,1.0,1.0,0.85
2025-03-09,PRD002,Pak Choy,produce,14,kg,5.0,70.0,Sunday,True,False,,1.1,1.0,1.0,0.85
2025-03-09,PRD003,Tomatoes,produce,28,kg,6.5,182.0,Sunday,True,False,,1.1,1.0,1.0,0.85
2025-03-09,PRD004,Carrots,produce,13,kg,5.5,71.5,Sunday,True,False,,1.1,1.0,1.0,0.85
2025-03-09,PRD005,Spring Onions,produce,14,kg,8.0,112.0,Sunday,True,False,,1.1,1.0,1.0,0.85
2025-03-09,PRD006,Chili Padi,produce,6,kg,25.0,150.0,Sunday,True,False,,1.1,1.0,1.0,0.85
2025-03-09,PRD007,Ginger,produce,10,kg,12.0,120.0,Sunday,True,False,,1.1,1.0,1.0,0.85
2025-03-09,PRD008,Garlic,produce,10,kg,15.0,150.0,Sunday,True,False,,1.1,1.0,1.0,0.85
2025-03-09,DRY001,Fresh Milk 1L,dairy,55,units,7.5,412.5,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-03-09,DRY002,Eggs (30 pack),dairy,53,packs,15.0,795.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-03-09,DRY003,Butter 250g,dairy,17,units,12.0,204.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-03-09,DRY004,Yogurt,dairy,25,units,5.5,137.5,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-03-09,DRY005,Cheese Slices,dairy,14,packs,9.0,126.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-03-10,PLT001,Whole Chicken,poultry,39,kg,12.5,487.5,Monday,False,False,,0.9,1.0,1.0,1.0
2025-03-10,PLT002,Chicken Breast,poultry,26,kg,18.0,468.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-03-10,PLT003,Chicken Wings,poultry,23,kg,15.5,356.5,Monday,False,False,,0.9,1.0,1.0,1.0
2025-03-10,PLT004,Chicken Drumstick,poultry,31,kg,14.0,434.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-03-10,PLT005,Duck,poultry,9,kg,28.0,252.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-03-10,PRD001,Kangkung,produce,23,kg,4.5,103.5,Monday,False,False,,0.9,1.0,1.0,0.85
2025-03-10,PRD002,Pak Choy,produce,12,kg,5.0,60.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-03-10,PRD003,Tomatoes,produce,14,kg,6.5,91.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-03-10,PRD004,Carrots,produce,11,kg,5.5,60.5,Monday,False,False,,0.9,1.0,1.0,0.85
2025-03-10,PRD005,Spring Onions,produce,14,kg,8.0,112.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-03-10,PRD006,Chili Padi,produce,5,kg,25.0,125.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-03-10,PRD007,Ginger,produce,10,kg,12.0,120.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-03-10,PRD008,Garlic,produce,11,kg,15.0,165.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-03-10,DRY001,Fresh Milk 1L,dairy,34,units,7.5,255.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-03-10,DRY002,Eggs (30 pack),dairy,52,packs,15.0,780.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-03-10,DRY003,Butter 250g,dairy,17,units,12.0,204.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-03-10,DRY004,Yogurt,dairy,17,units,5.5,93.5,Monday,False,False,,0.9,1.0,1.0,1.0
2025-03-10,DRY005,Cheese Slices,dairy,10,packs,9.0,90.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-03-11,PLT001,Whole Chicken,poultry,35,kg,12.5,437.5,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-03-11,PLT002,Chicken Breast,poultry,21,kg,18.0,378.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-03-11,PLT003,Chicken Wings,poultry,18,kg,15.5,279.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-03-11,PLT004,Chicken Drumstick,poultry,24,kg,14.0,336.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-03-11,PLT005,Duck,poultry,7,kg,28.0,196.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-03-11,PRD001,Kangkung,produce,12,kg,4.5,54.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-03-11,PRD002,Pak Choy,produce,14,kg,5.0,70.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-03-11,PRD003,Tomatoes,produce,12,kg,6.5,78.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-03-11,PRD004,Carrots,produce,11,kg,5.5,60.5,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-03-11,PRD005,Spring Onions,produce,10,kg,8.0,80.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-03-11,PRD006,Chili Padi,produce,3,kg,25.0,75.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-03-11,PRD007,Ginger,produce,8,kg,12.0,96.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-03-11,PRD008,Garlic,produce,10,kg,15.0,150.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-03-11,DRY001,Fresh Milk 1L,dairy,29,units,7.5,217.5,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-03-11,DRY002,Eggs (30 pack),dairy,55,packs,15.0,825.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-03-11,DRY003,Butter 250g,dairy,14,units,12.0,168.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-03-11,DRY004,Yogurt,dairy,15,units,5.5,82.5,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-03-11,DRY005,Cheese Slices,dairy,10,packs,9.0,90.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-03-12,PLT001,Whole Chicken,poultry,43,kg,12.5,537.5,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-03-12,PLT002,Chicken Breast,poultry,27,kg,18.0,486.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-03-12,PLT003,Chicken Wings,poultry,24,kg,15.5,372.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-03-12,PLT004,Chicken Drumstick,poultry,27,kg,14.0,378.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-03-12,PLT005,Duck,poultry,7,kg,28.0,196.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-03-12,PRD001,Kangkung,produce,10,kg,4.5,45.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-03-12,PRD002,Pak Choy,produce,13,kg,5.0,65.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-03-12,PRD003,Tomatoes,produce,15,kg,6.5,97.5,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-03-12,PRD004,Carrots,produce,10,kg,5.5,55.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-03-12,PRD005,Spring Onions,produce,11,kg,8.0,88.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-03-12,PRD006,Chili Padi,produce,8,kg,25.0,200.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-03-12,PRD007,Ginger,produce,8,kg,12.0,96.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-03-12,PRD008,Garlic,produce,8,kg,15.0,120.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-03-12,DRY001,Fresh Milk 1L,dairy,34,units,7.5,255.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-03-12,DRY002,Eggs (30 pack),dairy,54,packs,15.0,810.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-03-12,DRY003,Butter 250g,dairy,13,units,12.0,156.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-03-12,DRY004,Yogurt,dairy,25,units,5.5,137.5,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-03-12,DRY005,Cheese Slices,dairy,11,packs,9.0,99.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-03-13,PLT001,Whole Chicken,poultry,44,kg,12.5,550.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-03-13,PLT002,Chicken Breast,poultry,27,kg,18.0,486.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-03-13,PLT003,Chicken Wings,poultry,24,kg,15.5,372.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-03-13,PLT004,Chicken Drumstick,poultry,32,kg,14.0,448.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-03-13,PLT005,Duck,poultry,9,kg,28.0,252.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-03-13,PRD001,Kangkung,produce,20,kg,4.5,90.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-03-13,PRD002,Pak Choy,produce,12,kg,5.0,60.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-03-13,PRD003,Tomatoes,produce,15,kg,6.5,97.5,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-03-13,PRD004,Carrots,produce,8,kg,5.5,44.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-03-13,PRD005,Spring Onions,produce,11,kg,8.0,88.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-03-13,PRD006,Chili Padi,produce,4,kg,25.0,100.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-03-13,PRD007,Ginger,produce,5,kg,12.0,60.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-03-13,PRD008,Garlic,produce,10,kg,15.0,150.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-03-13,DRY001,Fresh Milk 1L,dairy,49,units,7.5,367.5,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-03-13,DRY002,Eggs (30 pack),dairy,52,packs,15.0,780.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-03-13,DRY003,Butter 250g,dairy,16,units,12.0,192.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-03-13,DRY004,Yogurt,dairy,19,units,5.5,104.5,Thursday,False,False,,0.95,1.0,1.0,1.0
